抱抱头头[抱抱][抱抱]这真的是饭吃完了就打厨子，而且那么美的画风怎么会不喜欢[悲伤]说实话吐槽的人里我怀疑都没几个成年人…判官四年终出官周是一种圆满，连续高速高质量产粮四年的头来绘制更是一种圆满[悲伤][悲伤]相信自己是最棒的宝,正面
但是看见判官官周是墙头儿画的我真的很开心啊，，平常节日贺图墙头都有画，任谁都能看出用心和对判官的喜欢，这次官周感觉找墙头儿让我觉得对面真的有用心特意找了常年做饭的太太，足够了解所以肯定不会出现一些不贴脸之类的情况，看见那些声音我真的有种这个圈子完了的感觉,正面
然后就这样一个都不买地出来了,负面
9.怎么又是○锁排乙[吃惊][吃惊],负面
最喜欢跟诡秘进去叽叽喳喳锐评里面的ip还要故意说说小声点别被听见了[笑哈哈][笑哈哈],负面
遇到喜欢的谷子一定会做的事：打开咸鱼查找价格,正面
去miniso也是这样,负面
我真这样,中性
我逛谷子店：哇我们的货居然铺了那么多 http://t.cn/A6meqLd4,负面
没抽到自推立刻打开看闲鱼能卖多少钱,负面
@重生之收留悲伤玉米卷 我就这样,正面
@lovewillfinditswayout 我就这样,中性
卧槽尼玛我全说过,负面
艾玛,中性
诶呦卧槽，我真这样，然后一个也不买[笑哈哈][笑哈哈][笑哈哈],负面
看到每个都哇好喜欢然后就这样走出店,正面
@看见笨蛋会想死,正面
@安陵容爱玩微博 我就这样,正面
@jeiiyi 我。,中性
@恶毒的楚路姐666 呃是这样,正面
@小熊捕梦网 我去哪逛都是这样,正面
@祁什么祁不祁了 我[傻眼],正面
看来确实冷[伤心],负面
啊啊啊啊啊啊看来确实冷到北极圈了 只有亲友一个人cos,正面
冷吐BOT还能再投一次[揣手],负面
但是她一定很感动吧，命中注定的好朋友[泪],正面
那很冷了,负面
啊啊啊啊我也有这种经历，我当时还抓着旁边的朋友说哇我要拍照给A看，A看到自推的cos一定会很开心，结果在我面前的就是A,正面
我看见一个穿我推痛衣的，然后不经意得和他顺路半小时，还跟亲友说，结果亲友说那个人就是她，然后我们美美面基[允悲],正面
@冷圈选手吐槽 [给力],正面
@养胃的命也是命 有点抓马了,正面
@安详鹅 哇,正面
@火焰巧克力音乐喷泉 那很冷了,正面
@阿熊想恰飯 那很冷了,正面
@黑眼圈吸血狗 [微笑],正面
@祝祷转过千年 哦不,正面
[允悲][允悲][允悲][允悲][允悲]@果果爱玩柏青哥 我擦这他妈。。,正面
差不多，兴致勃勃出冷门被认出来高兴扩列发现是列表，而且还是因为是该冷门团片的团长，四人团片还因为只有我们俩人所以没有了,负面
@救世主的王冠是千万粒悲痛 @强劲熟女厨 我不行了。,正面
@小漏漏漏漏 笑得我不行了,负面
@秋明桦羽 那很冷了,正面
作者已经很累了真的不想营业了,正面
同事走到身边“快，快！凶一个凶一个！”,负面
作者:還能維持人型已經是最大的尊重,负面
也可能是这样[喵喵] http://t.cn/A6mE5ZM5,负面
：作者柔韧性真好,正面
小狗蛇的创作人，螃蟹人,正面
好抽象的老师哈哈哈哈哈哈哈哈,正面
很有大佬风范的作者,正面
作者：不是很想活也没有很想死,正面
什么时候出作者周边！就这个造型的立牌和贴纸！能真实反映我的精神状态！[喵喵][酷][喵喵],正面
我每天上课真实写照[老师好],正面
作者：能看见我是我最大的尊重,正面
煮个袜子招待一下大家吧,正面
要不是见过老师本人真信了！认真的人最美丽😄,正面
好可爱啊想养作者,正面
[泪]支持点点当蛇年吉祥物,正面
这就是艺术家的气息[我走了],正面
老师好可爱[可怜],正面
打扰，看我！！！！请问这家店有授权吗？我首页给推了三四次了 http://t.cn/A6mBY1c7,负面
有点像千与千寻里的锅炉爷爷[努力],正面
这是ai [允悲],正面
和小时候那种连环画好像，一看就是大侠将军,正面
好像小时候看的小人书连环画那种画风，好经典啊[爱慕],正面
但真的很好看,正面
ai的,中性
好看，好英俊,正面
这个是小时候小人书的封面啊[爱慕],正面
好看[送花花][送花花][送花花],正面
好看[抱抱],正面
好像啊,负面
怎么那么好看[爱慕][爱慕],正面
这张肖战郭靖画的真好,正面
这个更像肖战（非郭靖），当然还是超级帅的,正面
#电影射雕英雄传侠之大者# 绝了！,正面
#肖战电影射雕英雄传侠之大者# ,正面
这个好看，那张脸太适合这个造型了[心],正面
厉害了[赞],正面
画的好[good],正面
@Drizzle黎 吃掉！,负面
@胖豆芽菜儿,正面
@-牵涉痛- 老公快看系猫猫！,正面
@恍若听得时光曲,正面
@E2l2agabily,中性
@pochacco不说hello,负面
@尼库尼库喔 萌晕,负面
@芝麻是只花狸猫,负面
@抱小熊wxy,正面
@赫尔辛基围虾 🐱,负面
@干锅小汤圆儿,正面
小猫咪可爱极了，我要珍藏[抱一抱],正面
@香香宝宝明明 不用谢,正面
好可爱呀[心],正面
🌙🌙❤️❤️,中性
太可爱了[馋嘴],正面
太萌啦🥰,正面
@知名摸鱼大户,正面
@lilia梨梨,负面
大家去看M7了么[打call]喜欢新兰的小伙伴可以加入我们的微博群http://t.cn/A6Rp2PCf,正面
#新兰有一种不顾观众死活的浪漫#宝宝你们甜甜蜜蜜就好了[可怜]我会自己磕的 http://t.cn/A6uC9jge,正面
这俩人真的超级萌啊啊啊啊[泪][泪] http://t.cn/A6uC9kXw,正面
一个m7给选召干成新兰小作家了[允悲]长久的等待还是因为那个人值得[给你小心心]新兰就是这样有种不顾别人死活的浪漫[兔子],正面
#新兰#怎么嗑都好嗑 #新兰有一种不顾观众死活的浪漫#  http://t.cn/A6uC98k8,负面
别管我死活了尽情发糖吧🤗🤗🤗🤗,负面
新兰特别般配,正面
#新兰有一种不顾观众死活的浪漫# 新兰幸福的话，谁痛苦都可以[女孩儿][女孩儿][女孩儿] http://t.cn/A6uCClXm,正面
新兰的爱情太让人羡慕了 http://t.cn/A6uCCXqx,正面
#新兰有一种不顾观众死活的浪漫# [太开心][太开心][太开心],正面
#新兰有一种不顾观众死活的浪漫#💙#新兰# 人生就是反复爱上新兰[女孩儿]你们幸福就好了不用管我的死活🥺 http://t.cn/A6uCC4eA,正面
我们小情侣超级般配[开学季] http://t.cn/A6uCpqQk,正面
#新兰# nonono，我死不死不重要，新兰必须浪漫至死[爱慕] http://t.cn/A6uC01jE,负面
新兰真的超甜的，超级浪漫 http://t.cn/A6uCC9vs,正面
是这样的。。。[可怜] http://t.cn/A6uCCa2p,负面
别管我们，使劲浪漫[哇],正面
好磕[打call][打call][打call][打call],负面
人生每一刻都在爱你们[抱一抱][抱一抱]#新兰#,正面
特别细腻，m7的回忆里新一迟到了，兰的第一反应不是生气而是太好了，我还怕你出了什么事（2003年还是手机并不普及的年代），怎么会有这么温柔的女孩子啊。新一对兰的一切同样都记得，再次月下相见的时候新一说“你的表情还是和那时候一样”，一个熟悉的瞬间就能调动起一幕幕过往，太浪漫了[苦涩],正面
新兰永恒呀[心][心][心],正面
中国有嘶哈 屁股辣开花[思考],正面
哇！好辣好辣，和我宝一样辣[心],正面
这么多辣椒！这不止嘶哈了，这得窜稀[淡淡的],正面
这么多辣椒，小心你的每一个眼[doge],负面
吃番茄的啊，笨蛋孩子,正面
吃到了 好好吃啊 斯哈斯哈 这一漏勺被我吃完了 你自己再重新煮吧[干饭人] http://t.cn/A6mYmDfL,负面
一起嘶哈[haha] http://t.cn/A6mYmGAb,负面
看的我口水都流下来了[抱一起][抱一起],正面
我天，对于不能吃辣的来说，这真是真是一种挑战与折磨，这辣度最起码75°[笑cry][笑cry]，真是吃吃辣的天堂，番茄锅也是不错的😄,正面
这辣椒[喵喵],负面
所以右边专属你的？[doge],负面
流口水🤤🤤🤤,负面
✌🏻,中性
你这个肠胃能行吗[喵喵],负面
宝儿啊你嘶哈的时候也是R&B风格的吗[你好] http://t.cn/A6mYmOjG,负面
还得是鸳鸯,正面
两个锅都喜欢次[憧憬],正面
我吃番茄锅，你吃辣锅~刚好互补~宝宝~[舔屏],正面
好巧，今天也吃火锅🥘，今天也是我生日哦[送花花][送花花][送花花][送花花] http://t.cn/A6mYml4Q,正面
麻麻耶，这么多辣椒🌶️吃了不得肚子痛,负面
听取蛙声一片,负面
高柱来了附右下角高清版本[给力] http://t.cn/A6u7sUoO,负面
高柱又来了，套装更新了[给力][给力] http://t.cn/A6uzv3ac,正面
右下角那个咋这么搞笑。。,负面
小图以为膏烛做了此蛙印章,正面
好想求第一排第二个的笔刷[苦涩],负面
@贝贝贝克佛辣 @中原鼠父 我也要画,正面
右下角的好潦草 好喜欢,正面
@待日后花开时,正面
此图好吵,负面
@要画技有笔刷 高柱能不能来投这里,正面
@龙之神途-,正面
@住月画堂空,正面
@绣眼鸟神隐 给我画,正面
@要来一口烤猪蹄嘛,正面
@霓虹果七也H,正面
@小以统治世界 你也画,正面
@狡猾的鸡屎青蛙,正面
@疑似恋狗癖 蛙蛙蛙,正面
老公我想用来当表情,正面
你们就继续榨鲨叭,正面
我好喜欢你霸道的发言[心][心][心],正面
妈咪好米[抱一抱],正面
这个ru环太涩涩了吧[舔屏],负面
乳环我真的爱死了[馋嘴],正面
嘿嘿沙发🛋️,正面
[羞嗒嗒][羞嗒嗒][羞嗒嗒],负面
好啊好啊[好喜欢][好喜欢][好喜欢],正面
更了吗更了吗更了吗[爱慕][爱慕],正面
果然明年见都是假的 月底见才是真的[并不简单][并不简单],负面
啊啊小梅太涩了[打call][打call],正面
[awsl],中性
天啊，穿成这样想勾引谁[色],负面
老师我明天，不对，我今天最后两门考试[馋嘴]，考完就放假啦[抱一抱],正面
啊啊啊啊啊太勾人了，贵妇梅[喵喵],正面
2024的最后一天了，今年你是美丽独立的小姨一白，霸气聪慧的英王殿下，清冷善良的廖青染。也期待和李莫愁、安娜、江雁…早日见面[送花花]2025继续前行，会越来越好的，会一直陪着你走下去的[抱抱],正面
陪你的每一年[爱你][爱你],正面
2025我们继续陪伴毛毛，2025我毛会越来越好[爱你][爱你][爱你]@毛林林NIKITA ,正面
新年快乐[海尔小红花],负面
[心][心][心]2025新的一年 继续书写你的精彩吧#2024道个别# ,正面
姐姐多发点[打call][打call][打call] http://t.cn/A6uJMZ2C,正面
2025年快去对接浪姐（阴暗爬行）,正面
[awsl]开启新的一年！,正面
🚉即将换乘2025列车🚅， 跨年倒計時啦！𝑁𝑒𝑤 𝑌𝑒𝑎𝑟⌛️🎉🎊,负面
新年快乐啦[全力以赴]平平安安事业顺利哦,正面
姐姐好美[心],正面
好美哦,正面
[女孩儿],正面
尊嘟美[憧憬],正面
姐宝,正面
元旦快乐[鲜花],正面
毛毛姐好美，2025越来越好、新年快乐🎉,正面
开启新的一年，2025加油[鼓掌][鼓掌][鼓掌] ,正面
姐姐太美了[泪][泪],正面
叹气，感觉这个评论区早晚也会充满那些人的排泄物[苦涩],正面
雄狮系列的内核其实很正很主流很官方，相信眯眯眼叙事的人是最需要这类故事的人。,正面
消费者是上帝。你不尊重上帝不愿意拍消费者喜欢的东西。那也没什么。你有你的主见，我有我的主见。你的主见是坚持你的审美。那我也坚持我的审美。就这么简单。都只是做自我而已。没有人犯错。,负面
在小狗这里很庆幸没有再看到那些玻璃心草根命的鉴辱警察和利欲熏心的对家营销号；那些号称在幼年阶段就能轻易感受到各种侮辱的人，心里其实都住着一个秦始皇，但本质却是一个等待被做成兵马俑的土疙瘩。,正面
雄狮这么燃的少年番能被男拳追杀这么久是我没想到的[裂开]，那些仇视的人错过了一份美好的感动,正面
如果没看1看这部的话 可以融入剧情吗,正面
而且唐氏这种拿来攻击别人好吗？唐氏是疾病并不是坏的或者错的，那些人即使不是唐氏，但他们是坏的。,正面
看过的都说好看，没看过的只有一个点，攻击人家长相，我觉得也不丑啊。一说就祝人家全家长这样，说实话就算长电影里这样也比那些人实际尊容好看,正面
此时吃瓜罗伯特是我的嘴替 http://t.cn/A6mBuhRl,负面
但凡有钱去看电影的都不会成为在网上喷粪的黑子。因为这电影的质量的确太好了。大部分会被剧情打动，而不是一直盯着形象。关键形象也挺好的，特别是阿娟身材越练越好了。,正面
能坚持骂它这么多年的人也是可以看出生活根本没有别的事情[笑cry][笑cry]但可能看见主创还能拍第二部气得饭都吃不下,负面
想到第一部阿娟工友问他 怎么打那么多工还那么缺钱，娟说 就是不知道缺多少才可怕，到了这一部有了一个具体数字，10万，但是这对09年干力气活的打工人来说不也还是天文数字嘛,正面
今天和朋友去看的，他也问为什么舞狮变格斗[允悲] 但是我觉得超好看的 看得我好燃 太帅了  尤其是任凭怎么被摧残的杂草 都能从任何缝隙中重生，真的好感动,正面
说实在的这部比起第一部更加有精气神了，不但是阿娟自己——他被打败但不会被打倒，更是这部电影通体透出的气质，看完会真正被激励到。,正面
第二部节奏包括画质叙事都觉得比第一部还要好，那个肌肉线条皮肤质感真的有点在看真人电影的错觉，昨天看完我特别激动，我也没骂过第一部，团队顶住了这么大的压力真不容易[微笑]看到评论区现在也有一直揪着外形说事的，不看真的是一大损失，国产动画这质感这画面配景太美了……,正面
没用的，说再多他们都只看眼距，离开眯眯眼不会说话，哪怕点开他们自己的微博很多人自拍里的自己也是眯眯眼[裂开],负面
真的……两部都可以说是在现实主义的土壤之上的几场浪漫主义的战斗，结果可能是沮丧的，“燃”是真实的，是普通人尽己所能作出的最大努力。特别喜欢的一点是，它关注的从来不是外部的世俗评价体系中的胜利，而是在这个过程中无愧于“我自己”，就如同英文译名I am what I am，我才是一切讲述的重心,正面
我真的无法释怀，一部明明传达了中国不屈精神的好电影却被打成辱华[泪][泪][泪],正面
特别是那个上班的镜头，好像看见了许许多多为了生活努力的人，看见了我自己，主题曲和片子适配度太高了[苦涩]第一部和第二部心酸的情节不少，但看完更多的是感动和励志，阿娟加油！我们每个人都要加油[心],正面
作为一个观众，我觉得《雄狮少年》是一部很有意义的作品。它不仅展现了少年的成长与拼搏精神，还传达了一种积极向上的价值观。这样的电影应该得到更多的支持和认可！,正面
抱住就不要在放手了，这个鼻尖泪救！！！,正面
用力的拥抱[抱一抱],正面
Q: 我们小树🌲食指怎么伸那么长[羞嗒嗒],负面
少爷：找到你了。逃不掉了。,正面
顾昀迟是个爱哭鬼！,正面
太美了我哭[泪],正面
好喜欢[开学季][开学季][开学季],正面
《拥抱的温度》,正面
[爱你][心],正面
@我从山中带风来 @PsycheGloam17,正面
美死了[泪][泪],正面
美鼠我了[可怜][可怜],负面
女神[干饭人][干饭人][干饭人][干饭人],负面
太会画了啊[爱你],正面
宝宝你太会画了,正面
好好看[哇],正面
好啊[锦鲤附体][锦鲤附体][锦鲤附体],正面
原来柳娘的人形这么高大[开学季],正面
回忆了一下（打开以前的图）发现理论上玉柳大小至少还要翻倍大的……（将军好大一只！）但那样爹妈就变成像素点了，意会一下好了[淡淡的],正面
爸爸你怎么飞机耳了[doge][心],负面
爸爸妈妈变成小比噶了!棉花团子更是小比噶中的小比噶!,正面
图二中的省略号不会是棉花团子吧哈哈哈哈,负面
原来柳娘人形也可以这么高！平时在将军面前小蛇依人完全没发现呢[可怜]霸气的爸爸妈妈对比之下变成柔弱小动物了,正面
哈哈哈哈本体对比好可爱[哈哈],正面
猛兽和魔神的差距）,负面
柳娘头上还有一只小蛇咬住了小玉绪的尾巴[爱你],正面
这下棉花团子要彻底看不见了,负面
萌死了，爸妈那边完全沉默了,正面
把神话生物和现实蛇蛇相比简直是太欺负蛇了[泪],正面
太萌了啊啊啊啊[泪] http://t.cn/A6uxTpY2,正面
潘妮可能都没有一个省略号那么大[doge]//@冬眠的刘小树:图二中的省略号不会是棉花团子吧哈哈哈哈,正面
柳娘制霸全场[馋嘴],负面
哈哈哈怎么飞机耳了~,负面
@鹤Wl_Xtjoung-Scent 爸爸妈妈和妈妈妈妈,正面
小鼻嘎一样 萌死了[亲亲][亲亲][亲亲],负面
嗯…怪物猎人的怪物与人类体型对比图？[doge],正面
P2的沉默震耳欲聋[海尔小红花],负面
这是什么人间萌物啊[亲亲]亲亲[亲亲][亲亲] http://t.cn/A6uXcbaS,负面
花花站在敖故身边好小一只[好喜欢][好喜欢],正面
新年快乐。药药！大敖好大一个，小花妖小小的好可爱[亲亲][亲亲],正面
没有小不点吗[泪],正面
吼可爱[抓狂][抓狂][抓狂]元旦快乐[打call][打call][打call],正面
我们小种子真的很喜欢这件花花给他买的衣服呢～[兔子],正面
药药，那这个图呢[doge][doge][doge] http://t.cn/A6uX991V,正面
ᥫᩣ. ²⁰²⁵/₁.₁ 元旦快乐·新年快乐 ᵎᵎ [2025]《敖敖待捕》,正面
敖故好大一只啊哈哈哈哈哈哈，胖宝宝[抱一抱],正面
元旦快乐药药[哇]希望2025年敖敖多出单行本[锦鲤附体][锦鲤附体],正面
好可爱啊啊啊啊啊啊啊啊超萌一家[亲亲],正面
小种子又长大了哎！,正面
小种子也太小了哈哈哈,正面
啊啊啊才看到，马上换上朋友圈封面[爱慕][爱慕],正面
小宝贝真可爱，还给小叔叔表演用灵力放烟花,正面
啊 这个朋友圈封面两边砍掉了[允悲][允悲],正面
大敖果然大只,正面
[可怜][可怜][可怜],负面
好美的夏目大人[害羞],正面
哇啊啊啊啊[哇][哇][哇],正面
美美哒[哇],正面
夏目和三三[哈哈],负面
@网易阴阳师手游 我要这个[可怜],正面
@绝经前想看见卢卡宁芙,正面
纳兹咩[抱一抱][抱一抱],正面
好看[老师爱你][老师爱你]，米人米人,正面
好美的夏目,正面
[憧憬][憧憬],负面
[兔子],正面
特别特别好的纳兹咩[打call],正面
卡密沙马,正面
好美啊[心],正面
[赞啊][赞啊],正面
好看好看好看!!,正面
最终结算画面[开学季][开学季]： http://t.cn/A6upkGdt,负面
特别可爱。。。到时候制品能上这个玉米吗[开学季][开学季],正面
老师这是啥意思昂[泪][悲伤]我太蠢了来个聪明的宝解答一下[悲伤][泪][悲伤] http://t.cn/A6upDiKL,正面
老师你出个表情包集合吧，感觉你的表情包配上对话好有既视感好好笑[允悲],正面
想结婚连玉米🌽都不要了[doge],负面
米米墩:？ http://t.cn/A6upD1ma,负面
宝宝你真的太可爱了[泪][泪]不过这个小玉米我真的会陪你一起买[哇][哇],正面
哎呦虽然但是这个玉米真的好可爱好可爱,正面
玉米汁…其实我真的想喝这个米米墩 居然只是老师自创的 那这可太坏了（bushi）[悲伤][悲伤],正面
什么勾施薯饼表情。又被笑裂了,负面
@月挽 我最爱玉米了🌽,正面
每次看老师画的QQ人都有一种诡异的萌感 说不上来但是又很上头 很诡异可爱⚈₃⚈,正面
好萌哈哈哈哈哈哈哈哈哈,正面
还带了小熊耳钉萌死了[泪][泪][泪],正面
米米墩米米嘟[阴险],负面
老师终于等到你,正面
喜欢玉米🌽[泪][泪][泪],正面
老师！！根本不够看啊啊啊啊啊啊想要日更（累死的🐂（不是））,正面
赫鲁晓夫激推,负面
特别的萌！我也要随十块！,正面
元旦快乐[打call],正面
元旦快乐声声!,正面
ᥫᩣ. ²⁰²⁵/₁.₁ 元旦快乐·新年快乐 ᵎᵎ [2025]《不健全关系》,正面
我们泫雀怎么这么可爱[可怜][可怜][可怜],负面
两个宝宝可爱死了[可怜][可怜]🔥 🔥 🔥 🔥 🔥,负面
哈哈哈新的一年，陈大师不要再熬夜了[doge][举手][举手][举手],正面
元旦快乐，新的一年开开心心的，小情侣们长长久久[羞嗒嗒][海尔小红花],正面
健健康康平平安安[可怜][可怜],负面
新年快乐呀！！[兔子][兔子][兔子],正面
元旦快乐！[打call][打call][打call],正面
元旦快乐！好可爱[抱一抱][抱一抱][抱一抱],正面
元旦快乐～,正面
元旦快乐！,正面
声声元旦快乐！[哇],正面
新年快乐[哇][鲜花],正面
元旦快乐[爱慕][送花花],正面
新年快乐[送花花]希望25年不健全漫画实体书完结！签售越来越多[送花花],正面
娱乐圈里长得不如阿娟的大有人在，有的人长得还不如猴子呢，怎么没人骂,正面
和男朋友一起看的雄狮1，现在是老公了，周末我俩打算去看2[你好],正面
看完雄狮1我就想对所有人安利这个电影，是我看过的最好看的国产动画没有之一，真的很喜欢阿娟身上那种不服输的力量，而且结局也没有落入俗套主角很虚假的从此走上人生巅峰，他还是回归了普通人的生活，真的很真实，这个电影没有一处槽点的！还好当初陪我看的朋友今年依旧会陪我去看2[抱一抱],正面
没看过1可以看2嘛[亲亲],负面
午休刚刚醒一直看宝宝平时更的一些文字就这样的淡淡的度过我的后半段备考期，这段时间其实一直在否定自我的过程中慢慢的又建立一点信心之类的，等待一些好的结果什么的，如果考完这部片子还有在院线一定会去支持的，就当是这段时间的收尾，我自会到我想要到达的位置,正面
只有一个感觉，用唐骂人特别坏。不应该用唐来骂人的，那些针对雄狮的，都不是啥好人,负面
如果猎巫就能毁掉一部电影，那以后是不是捕风捉影就能为所欲为，真的很心酸。很希望雄狮票房再高一些,正面
虽然还没看2，但1的时候我就感觉内核和故事节奏都挺好的一部电影，给你点了。当时在家里看1的时候最大的遗憾就是听了太多黑子的话没去影院看，最后舞狮我都不敢想在影院看会有多震撼。,正面
带着小朋友补了1，再去电影院看的2。全场几乎都是带孩子去观影的家长，从最开始的笑出声到最后发自内心的震动、振奋和感动，感受到传承千年的民族文化和坚韧不拔的民族精神带来的深刻洗礼。孩子对舞狮武术充满了兴趣，对力量感充满了向往，对霸凌欺辱谩骂造谣深恶痛绝。好作品的力量是全方位的。,正面
没看过1可以看2吗,负面
一直特别感谢那个三年前看电影拉着我选雄狮少年的朋友！国漫原来也可以现实主义并且这么优秀！那天的感动和震撼现在还记得。第二部已二刷，周末还要去看，这么好的作品不该被辜负。,正面
已经吵累了，但周末跟同学去刷，年终热水袋还是好用[干饭人],正面
之前因为一直都是骂的，就没看第一部。前几天把第一部看完了，第二部上映第一时间就去看了，真的好看[泪][泪][泪],正面
不洗裤衩他们围剿电影的方式就跟猎巫女性是一样的，《雄狮2》无论画面上还是主题都很优秀，但确实很值得大家去看,正面
救命搞了半天从1到2还在为长相骂。。。？我都不知道有什么好骂的。。。,负面
刚看过，全家去的，一致好评，年度最佳！关于容貌设定，说句实话其实也是很贴近现实的，底层草根哪有什么盛世美颜帅气阳光，如果让你觉得不悦，可能恰恰是其他电影太脱离现实太美化了。小狗少说了音乐的那部分，这片子几乎没什么短板。强烈推荐！,正面
可是我觉得确实质量还不错啊[舔屏],正面
很值得观看的一部作品[good],正面
还没去看呢，一定去看好吗？,正面
其实我们每一个人都在努力成长啊[苦涩][苦涩],正面
我再说一遍，我是颜值主播。,正面
被你的手吸引了,正面
哈哈哈哈哈哈哈哈 http://t.cn/A6uMRbLW,正面
啊啊啊啊啊好米[打call],正面
好漂亮[亲亲],正面
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊好美啊 百变顾茜茜之当你粉丝好幸福,正面
好美[打call]最近真是美照频出呀 太炫啦 [色][色][色],正面
哇哇哇好喜欢,正面
青春这组太好看了[泪][泪][泪],正面
茜茜[心],正面
可可爱爱,正面
咱可不是变态主播 哈哈哈哈,负面
好可爱宝宝[哈哈],正面
好美[送花花],正面
哈哈哈哈好看的呀宝,正面
好可爱[春游家族],正面
好美呀宝宝,正面
[打call][打call][打call][打call][打call],负面
美[馋嘴],正面
图片评论 http://t.cn/A6uWjNyk,负面
📍地点：南9_Adam家。🌟某众点评星级：★ ★ ★ ★ ★。⏰取号时间：2025.01.06，21:08。🪑小桌1位。👫🏻前面有：0桌。❤️好了我先吃了姐妹们，俺不客气了👉🏻👈🏻,负面
不气不气啦～宝宝，看着就好棒啊，我们宝宝真厉害，是谁家宝宝吃饭还喜欢用勺子啊，哦，是我家哒，宝宝多吃点哦，多吃肉肉，长肉肉，开开心心吃饱饱哟[老师爱你],正面
你是什么时候趁我们不注意偷偷去做了三个菜[允悲],正面
我愿意挨骂给我一口[老师好],正面
大宝多吃点[干饭人][干饭人][干饭人],负面
终于是吃上饭啦，做饭辛苦啦，多吃点哦～[干饭人][干饭人],负面
不错不错，看起来挺好吃的，要是我能吃一口就更好了[酷],正面
哈哈哈哈，快吃快吃,正面
看着好好吃！大宝好棒！给我吃亿口就亿小口～,正面
大宝，能否炫我一口😋,正面
老师 大晚上的真的很诱惑人你造嘛  第一口粉丝先吃真嘟不行嘛[doge],正面
不气不气,负面
我是发现了，大宝对我们真的很温柔[笑cry],正面
哇塞，不错哎[打call],正面
不生气，不生气宝宝,负面
我愿意挨骂，我也要吃宝宝做的饭~,负面
多吃点[爱你],正面
哈哈哈哈哈哈哈哈哈哈，做菜的9凶凶的[doge],负面
？饿了老师,正面
顿时就明白了，为什么人会出现幻觉。因为在山里一个人走的时候一阵风吹过，树叶的声音都会让你感觉这里有其他人。当然一些疑似动物的声音也是调味品。再加上下雪掩盖视线和结冰的步道 绝中绝,正面
😱😱人烟有点稀少，感觉旁边的树林马上就要跳出个日本妖怪来吓人了！,负面
哇塞 一个下雪的夜晚勇士开始探索新副本！,正面
居然敢在这个时间去叫地狱谷这种名字的地方 惊叹了,负面
下雪天半夜进山我敬你一杯吧,负面
卧槽好吓人,负面
注意安全也注意休息哦哥哥,正面
注意安全宝宝,正面
注意安全,正面
哇！酷诶,正面
哇！,正面
地狱谷🙀🙀🙀🙀🙀🙀🙀,负面
哎呀 小猫探险[可怜],正面
你好厉害[傻眼],负面
探险小猫呀,正面
大半夜会不会吓得慌[泪],正面
大半夜还在背着包探险的小猫,正面
勇敢小猫！但是也要注意安全啊[可怜],正面
小心一点啊 走慢点 稳点,负面
半夜进山我去，酷,负面
好帅好帅[打call]但素这个身高差是不是有点不对（？）,负面
宫野日和是我妈妈……,正面
@玉米maizeyumi,正面
太帅。天造地设,负面
好美啊啊啊啊女神,正面
好美好美[打call][打call][打call],正面
太帅啦秦南自乙[打call][打call][打call][打call][打call][打call],正面
好呀好呀好呀[爱你],正面
好美[心],正面
好会画！,正面
[赢牛奶][赢牛奶][赢牛奶][赢牛奶][赢牛奶][赢牛奶][赢牛奶][赢牛奶][2025],正面
[开学季][抱一抱],正面
快点生出来俺要换壁纸[泪][来] http://t.cn/A6uGzyb8,正面
顾昀迟：死脸再长帅点,正面
老师别心痛！！我放平板上看！超大一张帅脸的！爽死我了[抓狂] http://t.cn/A6ubsIKd,正面
锁屏 http://t.cn/A6uGz3Yd,负面
那颗痣 好爽k。,正面
好爽,中性
帅的要死 老师别伤心 我放电脑打开看[泪][泪],正面
那很帅了,正面
哇靠好帅,中性
帅晕,正面
妈呀，这也太帅了吧[泪]，紅曰老师我要永远追随你[心],正面
巨帅[晕][晕][可怜][可怜][可怜],负面
爽……,正面
急需一部n折叠手机📱,正面
没事没事，手机上看也很爽就是了,正面
太帅了,中性
妈呀啊啊,正面
太会画了,负面
太帅了。。。,负面
晚上好啊,正面
汤姆杰瑞～[憧憬],正面
下午好啊,正面
太可爱啦！,正面
哈哈哈我也不知道～[偷笑][偷笑],正面
午安,正面
虽然但是你听我解释 真不是 http://t.cn/A6muTHiu,负面
"""自古猫鼠多大戏，这对冤家友情深。""不过你要是关注我，不仅收获了你和闺蜜的友情守护神，还能get一枚纯铁闺蜜哦！",正面
你好，你感兴趣的“猫和老鼠”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #猫和老鼠[超话]#,正面
杰瑞是男的啊，一直都是男的，找母老鼠的剧情那么多,正面
苹果几拍的[照相机],正面
m,中性
。。,负面
太香了吧[色],负面
对吃的没有抵抗力[哇][哇],正面
接身体健健康康,正面
身体健康比啥都重要排在第一位,正面
做一个强壮的女人💪,正面
都要健康[赢牛奶][赢牛奶][赢牛奶],正面
确实是 健康最重要！,正面
笑笑要照顾好自己呀,正面
医生的建议非常中肯，饮食和运动对于我们的健康至关重要。当你身体康复后，按照医生的建议进行饮食和运动调整，相信你会变得更加健康和强壮。有叶先生的陪伴和指导，你的有氧计划一定会顺利进行。记住，身体健康是最重要的财富，让我们一起努力，成为一个强壮的女人！,正面
希望笑笑早点好起来，健健康康[加油],正面
最爱菠菜肉骨头[心],正面
