id,likeNum,commentsLen,reposts_count,region,content,contentLen,created_at,type,detailUrl,authorAvatar,authorName,authorDetail,isVip
5115189458895714,139,44,0, 河南,"Sea:
刚给儿子洗屁屁，
发现好像又变长了～ ​",40,2024-12-24,育儿,https://weibo.com/5115189458895714/P6n97Bkbg,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/68648d7fly8hwh8br7ufsj20u00u0wib.jpg?KID=imgbed,tva&Expires=1736337120&ssig=uDJ6BUi5Qp",一样蓝父父,https://weibo.com/u/1751420287,0
5110477480530369,212,81,1, 江苏,"分享一个好消息
“我当妈妈啦”
虽然平时很少发关于家庭的日常
但是从恋爱到结婚到有宝宝 我都非常幸福着快乐着
经历了37周的孕期 两天两夜的生产 让我知道了妈妈这两个字的不容易和伟大
哈哈怎么说呢 就是一切尽在不言中 轻舟已过万重山啦～^
今天携我的小王子向各位ee们问好～
从此这个世界上又多了 ​",301,2024-12-11,育儿,https://weibo.com/5110477480530369/P4oza2dYl,"https://tvax2.sinaimg.cn/crop.34.0.1080.1080.180/006A9JSzly8gcuwdx524xj30vx0u0jv6.jpg?KID=imgbed,tva&Expires=1736337120&ssig=uMafmFsw%2Fn",JocelynHh-,https://weibo.com/u/6031066403,0
5119940390813925,29,14,0, 河北,"关于我心血来潮要在天津蹿个局
视奸我微博的朋友们[微笑]
能怀上很不容易了
你知道的太多了[哼] ​",89,2025-01-06,育儿,https://weibo.com/5119940390813925/P8mJV3pJP,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007nJCU5ly8hku7vvz5grj30u00u0tbs.jpg?KID=imgbed,tva&Expires=1736337120&ssig=HWnDlXyfvI",鱼八岁-小孕妇版,https://weibo.com/u/6763659861,0
5111498344763903,301,82,1, 北京,新出厂的人类幼崽真是好玩儿，每个零部件都是微缩袖珍的，哪哪都是软乎乎的。之前接诊先天性小耳畸形的小孩儿（基本都是月子里的）我就很心痒，但别人的毕竟不好随便动，这回自己生的就可以随便玩儿了[酷]  ​,210,2024-12-14,育儿,https://weibo.com/5111498344763903/P4P7IjZj9,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008su5Cely8h5b5oaepmpj30u00u0774.jpg?KID=imgbed,tva&Expires=1736337120&ssig=ICo4y7Z8vr",小狮子医生的搬砖日常,https://weibo.com/u/7749971494,1
5115426573124357,454,93,12, 天津,前两天看我十多年前写的顺产记录，里面有段写到我难产生孩子费老劲了，隔壁产床的产妇比我进来得晚，一会儿就生完了，我就和她搭讪说“你生得挺快呀”，然后她没搭理我[笑cry]话掉地上了，太难受了[泪] ​,187,2024-12-25,育儿,https://weibo.com/5115426573124357/P6tjzd6MR,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/6c807a31ly8gax49nkur7j20ro0rotbh.jpg?KID=imgbed,tva&Expires=1736337120&ssig=9pmj%2FfR8Y7",文武大大卷儿,https://weibo.com/u/1820359217,0
5115026010540576,415,79,13, 湖南,#接好孕# 子宫腺肌症可以说是不死的癌症，不仅痛经剧烈，更是影响怀孕！经过半年的治疗终于怀孕了[哈哈]  ​,118,2024-12-24,育儿,https://weibo.com/5115026010540576/P6iTv2gCY,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/a2bae886ly8gra8yul4v9j20ro0rojv8.jpg?KID=imgbed,tva&Expires=1736337122&ssig=GTah6fXcD0",中医徐柏杨,https://weibo.com/u/2730158214,0
5117785081907246,318,34,2, 广东,"18图总结一下我半年的产假生活[老师爱你]
真的没想到，煎熬的孕晚期、血泪俱下痛苦的生产、
孕激素骤降的情绪低落期、熬夜带孩子精神恍惚的每个早晨，竟然一眨眼就都过去了。

痛苦的时候每分每秒都是折磨，但熬过去了又觉得不过如此。
生小孩这么难的事我都做了，还有什么困难我不敢去面对呢。
有这个 ​",394,2024-12-31,育儿,https://weibo.com/5117785081907246/P7sFC80a2,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6cae8566ly8g1cpnanzolj20u00u00xl.jpg?KID=imgbed,tva&Expires=1736337122&ssig=TVwDeDUIR1",你阿嘴,https://weibo.com/u/1823376742,0
5113943981032435,83,8,15, 吉林,"即将生产的产妇一定要注意

1、最后一个月一定要控制体重，最后宝宝长得很快，太胖不好顺产，还会爆纹。
2、最后一次产检一定一定要去!
3、怀孕37周就算足月了，临近预产期一定要准备好:就诊卡、孕妇保健卡、保健手册、病例资料、检查化验单、社保卡，并整理好。
4、生产住院留好票据和凭证，后续报销 ​",524,2024-12-21,育儿,https://weibo.com/5113943981032435/P5QKi4kAb,"https://tvax4.sinaimg.cn/crop.90.0.780.780.180/008d9Yrvly8hwv8mdilffj30qo0lodfs.jpg?KID=imgbed,tva&Expires=1736337122&ssig=BcHHlVH2cp",5itol,https://weibo.com/u/7523532321,1
5117754799559370,4525,3,1376, 浙江,B站上的小朋友太可爱了，打哈欠被抓拍到了[笑哈哈] ​,47,2024-12-31,育儿,https://weibo.com/5117754799559370/P7rSLE6Po,"https://tvax4.sinaimg.cn/crop.0.0.629.629.180/008syWMDly8h6ngisexfsj30hh0hh74e.jpg?KID=imgbed,tva&Expires=1736337122&ssig=tVRl65X73J",TwilightSparkle紫悦,https://weibo.com/u/7751129183,0
5110699174396306,544,0,4, 山东,剖腹听起来很恐怖 加个产字就没事了 ​,33,2024-12-12,育儿,https://weibo.com/5110699174396306/P4ukJirGa,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008nfNftly8hwlt134fzvj30u00u00ts.jpg?KID=imgbed,tva&Expires=1736337122&ssig=csy220grIN",还真是,https://weibo.com/u/7672682619,0
5120145972264966,1122,97,6, 江苏,"早上上学出门前 特地把我们仨的鞋摆在一起 “爸爸的 妈妈的 小宝宝蛹蛹的 要放在一起（小手一指）” 
感觉25年的小同志越来越懂事噜[老师爱你] ​",133,2025-01-07,育儿,https://weibo.com/5120145972264966/P8s5v9vdI,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0062iDoHly8hawhbmoi9tj30u00u0dh4.jpg?KID=imgbed,tva&Expires=1736337122&ssig=pFX5pCHWVH",蛹蛹比奇堡,https://weibo.com/u/5530791015,0
5110725458789438,543,84,8, 北京,#接好孕# 开了三个小时车就为了来北京容德医馆找我看感冒！然后一看记录找我看了一次，药还没吃完就怀上了！怀孕了，医生都不敢给患者看！患者也不放心找不信任的医生看，这个社会信任感缺失[允悲]  ​,204,2024-12-12,育儿,https://weibo.com/5110725458789438/P4v17ASx8,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/a2bae886ly8gra8yul4v9j20ro0rojv8.jpg?KID=imgbed,tva&Expires=1736337122&ssig=GTah6fXcD0",中医徐柏杨,https://weibo.com/u/2730158214,0
5120130475098202,8311,306,1788, 四川,"女儿在衣柜里做了一个和小猫的小窝

#2025新愿加载中# ​",50,2025-01-07,育儿,https://weibo.com/5120130475098202/P8rGvloh4,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007tBsdwly8gg901zno7fj30e80e83zc.jpg?KID=imgbed,tva&Expires=1736337122&ssig=XUzzQYhS2p",喜气洋羊子,https://weibo.com/u/6850370174,0
5115438432257862,336,15,1, 江苏,孩子的思维真的不会固化，这个我肯定想平铺扣上去铺满[允悲]他在竖着叠 ​,66,2024-12-25,育儿,https://weibo.com/5115438432257862/P6tCH9tn8,"https://tvax4.sinaimg.cn/crop.0.0.800.800.180/0073bLrBly8hek4nbpqptj30m80m8wg0.jpg?KID=imgbed,tva&Expires=1736337122&ssig=yLgZS9Q6Lw",努力健康生活打卡博,https://weibo.com/u/6460062819,0
5110355589596528,2816,87,119, 广东,好久没在农村见到这么新的孩子了... ​,36,2024-12-11,育儿,https://weibo.com/5110355589596528/P4loyEguI,"https://tvax2.sinaimg.cn/crop.0.0.768.768.180/0073NgeZly8h3jij8guooj30lc0lcta2.jpg?KID=imgbed,tva&Expires=1736337122&ssig=X0mM9DwW%2By",时间杂论,https://weibo.com/u/6468999337,1
5115807807574553,140,9,0, 河北,怀孕后感觉孩子是我和妈妈的孩子 ​,30,2024-12-26,育儿,https://weibo.com/5115807807574553/P6DesvMud,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006fJ6Ysly8h2cpt5yelaj30e80e8dh4.jpg?KID=imgbed,tva&Expires=1736337122&ssig=3wpepD0wf7",赵子谦,https://weibo.com/u/5729193604,1
5115120973250871,5493,335,1631, 广东,"家教的男孩子很调皮，总是不好好写作业，找个空隙就要和我聊上几句，一次他问：“你为什么要做家教？”我如实回答：“我要赚生活费呀。”

他听了之后还是嬉皮笑脸的，我也觉得他没把这句话放在心上，但是之后他却多了一些小举动。他老是给我塞东西吃，我也天天给他带零食，他总是说：“下次不要给我带 ​",1689,2024-12-24,育儿,https://weibo.com/5115120973250871/P6lmFdDHp,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007UOy74ly8gnpriqb63sj30u00u0taf.jpg?KID=imgbed,tva&Expires=1736337122&ssig=3NusKOlHno",温暖瞬间bot,https://weibo.com/u/7252452174,0
5118516078314574,941,99,1, 浙江,"睡觉前
我问阿丘：你为什么总是这么维护我啊？
丘：维护是什么意思啊？
我：就是…我和爸爸之间你总是帮我。
丘的语气理所应当：因为我爱你更多。
我：那你为什么爱我更多？
丘：没有为什么…因为你更好。
我：我哪里好？
丘：因为…因为爸爸批评我的时候，你也会帮我，所以我就帮你…你帮我～我帮你～ ​",333,2025-01-02,育儿,https://weibo.com/5118516078314574/P7LGDyT02,"https://tvax2.sinaimg.cn/crop.0.0.1125.1125.180/0067TKFily8fvw7oast8aj30v90v9t9l.jpg?KID=imgbed,tva&Expires=1736337122&ssig=3GzO7Wnasz",芒大脸,https://weibo.com/u/5613518768,0
5115160580589736,187,51,10, 北京,"#段爷金句# 生男还是生女？

正常情况下，生100个女孩会生106-107个男孩。

为什么会多出来6-7个男孩？

这是老天爷早就想好的，在长大的过程中，男孩比较皮，上山下海爬树打架会夭折6-7个，进入性成熟阶段，基本上就是100:100了。

#健闻登顶计划# #听段涛聊孕事[超话]# ​",251,2024-12-24,育儿,https://weibo.com/5115160580589736/P6moy2tpS,"https://tvax3.sinaimg.cn/crop.157.0.713.713.180/005yePHSly8h3q26g81ldj30t80o2jsl.jpg?KID=imgbed,tva&Expires=1736337122&ssig=qPd80uEnga",段涛医生,https://weibo.com/u/5086594940,0
5114045520677190,188,27,8, 广东,"昨晚我不是病了吗，躺在床上不能动。六六跟爸爸在客厅，她一直哭，说把手工兔子耳朵掰掉了，粘不回去，一直哭。

她爹无能为力，问我怎么办。

我：她觉得妈妈生病了，很不安。然后怕爸爸忽略她，所以你别讲道理，抱着她告诉她你很爱她就行了。

他：这是什么逻辑？她在说兔子。

我说你按我说的办。

 ​",556,2024-12-21,育儿,https://weibo.com/5114045520677190/P5To42Qaq,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/48c79ff3ly8gj1zkzabh2j20u00u0435.jpg?KID=imgbed,tva&Expires=1736337122&ssig=kw0Ii4AvOZ",连芳菲,https://weibo.com/u/1221042163,0
5115505675342546,77,19,0, 山东,"前几天闺女突然问我，在班级里排多少名 可以考上初中
我“初中不用考，每个人都要上初中的”
她长舒一口气“还好还好，那高中呢？”
我“中上游就可以上高中，班级前三分之一就肯定能上”
“哦，前三分之一，就是我们班15名以内吧？那我能上高中，行，能上高中就行…”
“哈哈哈，你可太逗了，能上高中 ​",581,2024-12-25,育儿,https://weibo.com/5115505675342546/P6vn9mpQ6,"https://tva2.sinaimg.cn/crop.0.0.500.500.180/661c6339jw8e80gxsxvlvj20dw0dwjsg.jpg?KID=imgbed,tva&Expires=1736337122&ssig=oAfYkUYFKY",潇依然,https://weibo.com/u/1713136441,0
5115963667907335,403,126,1, 云南,"居然这么多人以为托托是女孩子[允悲]

辟谣辟谣，在线辟谣，他是男生，比二肥肥大三个月[嘻嘻] ​",88,2024-12-26,育儿,https://weibo.com/5115963667907335/P6HhQxb3F,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/9cc9332dly8hbdqvnz4ryj20u00u0whu.jpg?KID=imgbed,tva&Expires=1736337122&ssig=DM3MupJoBz",小卷毛王炸炸,https://weibo.com/u/2630431533,0
5115261059600295,151,43,0, 湖北,"儿子出生那天，护士临睡前告诉我，晚上孩子哭了就喂30-90mL奶，千万别喂多了。

晚上老婆在睡觉，我半靠在床上小心翼翼地观察娃。突然，娃嘴一瘪，“哇”地一声大哭起来。

我瞬间想起护士的话，拿出当年做化学实验的精神，赶忙冲奶粉，然后给娃喂了30ml，但娃还在哭。

我又喂了30ml，娃还在哭。又喂 ​",999,2024-12-25,育儿,https://weibo.com/5115261059600295/P6p0BEhtt,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/c0f307bcly8hrmt4my33uj20u00u00v7.jpg?KID=imgbed,tva&Expires=1736337122&ssig=elyC07KyAD",青柠萌Lovely涂涂,https://weibo.com/u/3237152700,0
5119718258902904,2303,138,15, 海南,"谢谢你们给我的2个小鼓励
对我来说是大大的感动🥹 ​",48,2025-01-06,教育,https://weibo.com/5119718258902904/P8gXDBm3e,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/72bd9835ly8hklb3znljaj20e80e8mxm.jpg?KID=imgbed,tva&Expires=1736337126&ssig=vPSDD%2B3xnP",考研政治陆寓丰,https://weibo.com/u/1925027893,0
5120258686585964,3521,494,129, 山西,"我能做的有限
今日正好是我们25、26学子交替
以我们共同的名义献一份爱心
年末将至，愿平安[心] ​",89,2025-01-07,教育,https://weibo.com/5120258686585964/P8v1irDje,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/617f0fably8hif30lrjtrj20e80e83yu.jpg?KID=imgbed,tva&Expires=1736337126&ssig=YQ0GM7fcr6",教育学丹丹姐,https://weibo.com/u/1635717035,0
5119861628338422,34,5,1, 美国,三胞胎宝宝 [心] ​,15,2025-01-06,教育,https://weibo.com/5119861628338422/P8kGSyZcG,"https://tvax2.sinaimg.cn/crop.6.0.1229.1229.180/e970c946ly8fky41d74pxj20yi0y5tb8.jpg?KID=imgbed,tva&Expires=1736337126&ssig=x4DSPRYawL",美国妇产科医生,https://weibo.com/u/3916482886,0
5120218913577031,505,189,2, 云南,"透明船 — 卖家秀VS买家秀 [春游家族] 

这是店长强烈要求买的船，说他坐进去一头长发美如画[猪头] ​",92,2025-01-07,教育,https://weibo.com/5120218913577031/P8tZ9f0y3,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/4d99449aly8hmewnn8aw1j20u00u00vx.jpg?KID=imgbed,tva&Expires=1736337126&ssig=tBqwGgMXeF",李雪爱与自由,https://weibo.com/u/1301890202,0
5120567973249856,15,3,0, 四川,某音的表情包联想有点搞笑的 ​,26,2025-01-08,教育,https://weibo.com/5120567973249856/P8D49dDr2,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007uq4Bbly8gijekbhxztj30u00u0tax.jpg?KID=imgbed,tva&Expires=1736337126&ssig=tYQ6q4Orgh",三三拼命三郎版,https://weibo.com/u/6862434113,0
5119927390837124,3091,4,2, 河南,"公务员考试行测【类比推理】

春暖：花开 http://t.cn/A6uWTG9w ​",59,2025-01-06,教育,https://weibo.com/5119927390837124/P8moX3vM0,"https://tvax4.sinaimg.cn/crop.0.0.985.985.180/0061YkISly8h0pagpt6vej30rd0rdwfg.jpg?KID=imgbed,tva&Expires=1736337126&ssig=UfZcSvwKt9",粉笔范闲,https://weibo.com/u/5525952670,0
5120572771534989,31,9,0, 江西,用自己家的窑试烤了几根法棍，香脆，还带着淡淡的果木香，好吃。  ​,81,2025-01-08,教育,https://weibo.com/5120572771534989/P8DbT6rjT,"https://tva1.sinaimg.cn/crop.0.0.750.750.180/65af1db4jw8f2lxa7bip0j20ku0kuacp.jpg?KID=imgbed,tva&Expires=1736337126&ssig=TqjPVE9J1w",暖小曼,https://weibo.com/u/1705975220,0
5119846633442913,132,0,129, 吉林,真学习VS假学习 ​,14,2025-01-06,教育,https://weibo.com/5119846633442913/P8kiHerER,"https://tvax1.sinaimg.cn/crop.0.0.700.700.180/3c615367ly8hklmo1ydyqj20jg0jg758.jpg?KID=imgbed,tva&Expires=1736337126&ssig=pmGxacvulW",niniu妈妈,https://weibo.com/u/1013011303,0
5120079111391166,57,12,0, 菲律宾,"早餐给孩子放了2片肉
我咬了一口
好吃 ​",35,2025-01-07,教育,https://weibo.com/5120079111391166/P8qlF5PUa,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/ecc75d8bly8fx9x92bar2j20u00u041a.jpg?KID=imgbed,tva&Expires=1736337126&ssig=FnuVAO1vdv",双C的点点滴滴,https://weibo.com/u/3972488587,0
5120498176104341,59,15,10, 北京,"寒假带孩子来北京旅游想去故宫的

不是只有天安门那站可以下，我更推荐你萌坐地铁8号线到金鱼胡同下，然后走到故宫东华门，进去直接就到午门了，直接进故宫，不用排特别长的队安检

天安门那排队安检的时间特别久，这大冷天的，娃受不了 ​",219,2025-01-08,教育,https://weibo.com/5120498176104341/P8BfzpC17,"https://tvax1.sinaimg.cn/crop.0.0.751.751.180/005XAKwYly8g6hsb1y4qcj30kv0kvt9f.jpg?KID=imgbed,tva&Expires=1736337126&ssig=2kwkauEQOx",哈尼Mamma,https://weibo.com/u/5461226660,1
5119742860069781,5128,1071,40, 江苏,这个发型是不是。。。。过于帅气。。。。 ​,38,2025-01-06,教育,https://weibo.com/5119742860069781/P8hBk0i9v,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/63f01b30ly8ges58dz6egj20ro0rotaf.jpg?KID=imgbed,tva&Expires=1736337126&ssig=afWuuYkLko",张雪峰老师,https://weibo.com/u/1676679984,1
5119842478720333,139,34,0, 广东,"前天微博晒了我妈的“妈牌预制菜”，今早，群里有姐妹找我，求真空包装设备推荐。

还有姐妹直接问，能不能让我妈多做点“预制菜”，卖给群里姐妹解馋。

我妈的厨艺确实不错，她的“姥姥牌预制菜”可以媲美五星级湘菜。想当年，我开餐馆的舅舅舅妈承包当地红白喜事的流水席，我妈也经常帮厨。所以，我 ​",674,2025-01-06,教育,https://weibo.com/5119842478720333/P8kbZAAyx,"https://tva4.sinaimg.cn/crop.1.0.748.748.180/6eb848a6jw8f6l5n201jtj20ku0ks756.jpg?KID=imgbed,tva&Expires=1736337126&ssig=49SIpaSfFe",粥悦悦,https://weibo.com/u/1857570982,0
5120293911659722,31,3,2, 广东,伟人的曾孙毛东东，国防科大在读，比毛新宇高一个头，应该有185以上吧！孩子挺拔的身躯，有他太爷爷当年的风采！[鲜花][赞] ​,115,2025-01-07,教育,https://weibo.com/5120293911659722/P8vW76XLI,"https://tva3.sinaimg.cn/crop.0.0.375.375.180/00615F6Rjw8etwctfvk9lj30af0af409.jpg?KID=imgbed,tva&Expires=1736337126&ssig=16wYXoMPKS",课代表胖圆圆,https://weibo.com/u/5512922997,0
5120492065523362,394,88,0, 广东,"早上看到我，又赶紧去给我做早餐了🍳，大厨很忙

#收集早安快乐的证据##带娃随手拍# ​",80,2025-01-08,教育,https://weibo.com/5120492065523362/P8B5InaSu,"https://tvax2.sinaimg.cn/crop.0.0.1125.1125.180/005wCe2Dly8fpy2u1ua0aj30v90v9aco.jpg?KID=imgbed,tva&Expires=1736337126&ssig=GVxDFEnY%2BD",小短腿夏酱,https://weibo.com/u/5062617355,0
5119591527485567,37,3,25, 广东,"有哪些非常冷门的冷知识？

1、吃了辣的东西，感觉就要被辣死了，就
往嘴里放上少许盐，含一下，吐掉，漱下
口，就不辣了。

2、牙齿黄，可以把花生嚼碎后含在嘴里，
并刷牙三分钟，很有效。

3、若有小面积皮肤损伤或者烧伤、烫伤，
抹上少许牙膏，可立即止血止痛。

4、切辣椒，辣手的话，可以试试用 ​",1958,2025-01-05,教育,https://weibo.com/5119591527485567/P8dFevpkX,"https://tvax1.sinaimg.cn/crop.12.12.376.376.180/007ewfSZly8g0ihq224iuj30b40b4q3e.jpg?KID=imgbed,tva&Expires=1736337126&ssig=ej0SaUu1CJ",文字与诗,https://weibo.com/u/6627486093,1
5120279733345060,167,12,24, 广西,"转自劳东燕教授：

只了解中国刑法，就等于不了解中国刑法。不了解外部世界，就无从真实地认知与评价自身。只了解中国，其实就等于不了解中国。在一个社会中显得理所当然的文化或制度，可能有其现实的基础，但未见得就是公平合理的安排。学法律的，很需要知道真正的法治应该是什么样子基本共性要求。 ​",278,2025-01-07,教育,https://weibo.com/5120279733345060/P8vzfe2cA,"https://tvax4.sinaimg.cn/crop.0.0.896.896.180/6cb84335ly8gdifexzrgvj20ow0owmz2.jpg?KID=imgbed,tva&Expires=1736337126&ssig=ykKVWt4Sxs",蔡雅奇刑法,https://weibo.com/u/1824015157,1
5119916183126989,208,115,4, 河北,"跟你们说
把老大养好
老二就是老大顺手的事[doge]

我震惊了
5岁的姐姐在给3岁的弟弟上课
上算数课…
姐姐此刻好像有一百个耐心
嗯 我好大儿以后上学听课的样子我差不多看到了
哈哈
#宝宝成长记录##生活手记# http://t.cn/A6uWN3PB ​",214,2025-01-06,教育,https://weibo.com/5119916183126989/P8m6Sd7tj,"https://tvax1.sinaimg.cn/crop.0.0.828.828.180/006BiOV1ly8gditopz7vhj30n00n0jsz.jpg?KID=imgbed,tva&Expires=1736337126&ssig=TvN06R3Qgx",田心小姐,https://weibo.com/u/6048007063,0
5119759389558670,296,125,18, 山东,听说喝咖啡不能用玻璃杯，那一定是要用玻璃碗喽。[摊手] ​,52,2025-01-06,教育,https://weibo.com/5119759389558670/P8i1YE6E6,"https://tvax2.sinaimg.cn/crop.0.0.451.451.180/006suviHly8gzjwmzjgblj30cj0cjglv.jpg?KID=imgbed,tva&Expires=1736337126&ssig=7qEVjPClaN",时代作文,https://weibo.com/u/5917804563,1
5119792845161528,25,4,0, 日本,头上又长狗了 ​,12,2025-01-06,教育,https://weibo.com/5119792845161528/P8iTWlEKs,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6fd96067ly8gmqsun4tf6j20u00u0goh.jpg?KID=imgbed,tva&Expires=1736337127&ssig=z%2BIv9at1s2",是蛋妈啊,https://weibo.com/u/1876516967,0
5119531127408147,270,4,157, 广东,"身体这些问题 到底缺什么？
1、有白头发:缺""叶酸，维生素B6""
2、皮肤干燥: 缺""维生素A""
3、脱发:缺""赖氨酸""
4、鼻炎:缺""B族维生素、维生素C'
5、眼脸黄:缺""维生素E""
6、头发枯黄开叉:缺""维生素E""
7、牙龈水肿出血: 缺""维生素C、维生素Kan
8、有口气:缺""维生素B、维生素C”
9、粉刺、雀斑:缺""维生素C""
1 ​",418,2025-01-05,教育,https://weibo.com/5119531127408147/P8c5Ov5cf,"https://tvax1.sinaimg.cn/crop.12.12.376.376.180/007ewfSZly8g0ihq224iuj30b40b4q3e.jpg?KID=imgbed,tva&Expires=1736337127&ssig=NWqqfwCuYA",文字与诗,https://weibo.com/u/6627486093,1
5119871713020864,490,51,7, 江苏,终于看到华为三折叠，可惜不是我的！ ​,34,2025-01-06,教育,https://weibo.com/5119871713020864/P8kX9cFRC,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/9da153bcly8fnilbzmuq4j20ro0rotag.jpg?KID=imgbed,tva&Expires=1736337127&ssig=fkj7Q6XZlF",数学汤家凤,https://weibo.com/u/2644595644,0
5119740235745788,37,4,1, 上海,"看了那个乌克兰士兵和俄罗斯士兵近距离搏杀的视频，眼泪哗哗流，视频是士兵带的摄像机拍摄的，俩人各为其主，见面也都是殊死相斗，狭路相逢勇者胜，最后乌兵输了，他没有抱怨，而是肯定俄兵：你很厉害，别动我了，真的很痛，就让我这样安静的死去吧，你是这个世界最勇猛的士兵……
      俄兵也停止攻 ​",1031,2025-01-06,教育,https://weibo.com/5119740235745788/P8hx5o6K0,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/8a7aef39ly8gdi7voftyqj20u00u0goe.jpg?KID=imgbed,tva&Expires=1736337127&ssig=W6IRdUyESf",鲸鱼老爸,https://weibo.com/u/2323312441,0
5120271290208811,17,4,1, 广东,1949年，自知败局已定的蒋介石，最后一次回浙江老家祭祖。 ​,54,2025-01-07,教育,https://weibo.com/5120271290208811/P8vlD0SjV,"https://tva3.sinaimg.cn/crop.0.0.375.375.180/00615F6Rjw8etwctfvk9lj30af0af409.jpg?KID=imgbed,tva&Expires=1736337127&ssig=vK7E40CC7d",课代表胖圆圆,https://weibo.com/u/5512922997,0
5119696402383087,848,9,7, 上海,“正当防卫”怎么读？ http://t.cn/A6uOUGs4 ​,41,2025-01-06,教育,https://weibo.com/5119696402383087/P8goo9ZWT,"https://tvax1.sinaimg.cn/crop.0.0.1010.1010.180/005ZwAiEly8fqj6bbtkogj30s20s275f.jpg?KID=imgbed,tva&Expires=1736337127&ssig=mPlkGS5sML",每天学点语文,https://weibo.com/u/5489786692,1
5119747715236330,38,23,0, 北京,"新的一周开始了，
不放假的小孩又去幼儿园了[嘻嘻][嘻嘻][嘻嘻]
再扛两周让咱们出去玩，坚持坚持
进去吧你 ​",99,2025-01-06,教育,https://weibo.com/5119747715236330/P8hJ9lYcW,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/6f08a1caly8h5gnrv77m3j20u00u0n48.jpg?KID=imgbed,tva&Expires=1736337127&ssig=McC4lotCEE",猪颠颠,https://weibo.com/u/1862836682,0
5120195505165216,41,1,25, 广东,"经常做饭的人，一定要收藏这35个小技巧:

1、蒸饺子15分钟，蒸包子20分钟。
2、蒸螃蟹18分钟出锅;清蒸鱼12分钟出锅。
3、土豆丝焯水后再炒。
4、煮鸡蛋时，在水中加点盐，鸡蛋不易破裂。
5、炖牛肉放土豆，炖羊肉放萝卜，炖鱼放豆腐。
6、豆腐泡在盐水里不易变质。
7、牛身上最好的肉，是牛腩肉;蛋白质 ​",2075,2025-01-07,教育,https://weibo.com/5120195505165216/P8tnolFHW,"https://tvax1.sinaimg.cn/crop.12.12.376.376.180/007ewfSZly8g0ihq224iuj30b40b4q3e.jpg?KID=imgbed,tva&Expires=1736337127&ssig=NWqqfwCuYA",文字与诗,https://weibo.com/u/6627486093,1
5119515866698725,127,44,1, 辽宁,"回盘锦了。
“爸，给我拿一件家里穿的衣服。”
“儿子，这衣服爸一直没舍得穿，吊牌都没摘。你看，大牌，恒源祥。”
你们总说我不像40的。这件开衫一上身，马上45[微笑] ​",157,2025-01-05,教育,https://weibo.com/5119515866698725/P8bHcs6DX,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7bb64a6dly8gvsftdesfmj20u00u077p.jpg?KID=imgbed,tva&Expires=1736337127&ssig=kxgm52%2FAr1",董仲蠡-小董老师,https://weibo.com/u/2075544173,0
5120512594544051,12,2,0, 北京,"如果大学的水课换成这些课你愿意吗？

via 知乎 艾维（侵删） ​​​",64,2025-01-08,教育,https://weibo.com/5120512594544051/P8BCPj479,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/51f5d31fly8gdi5lwawmjj20ro0romxx.jpg?KID=imgbed,tva&Expires=1736337127&ssig=wXOR%2B3ICVw",有道考神建昆老师,https://weibo.com/u/1375064863,1
5119782417858746,35,13,0, 浙江,#布丁布丁#狗狗的特点是，叫它一声，它的狗头立马会出现在你的面前。 ​,64,2025-01-06,教育,https://weibo.com/5119782417858746/P8iD7wYpY,"https://tva2.sinaimg.cn/crop.0.0.750.750.180/683ef536jw8ezahqm8o14j20ku0kut9u.jpg?KID=imgbed,tva&Expires=1736337127&ssig=9vRGsp86Ra",遇墨白,https://weibo.com/u/1748956470,0
